Date,Station,Latitude,Longitude,Tmax,Tmin,Tavg,RH,DewPoint,WetBulb,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2014-05-25,2,41.786,-87.752,85.0,54.0,70.0,41.66666666666667,49.0,58.0,0.0,5.0,0.0,30.08,1.7,15.0,4.5
2014-05-26,1,41.995,-87.933,87.0,61.0,74.0,58.33333333333332,59.0,65.0,0.0,9.0,0.0,29.98,5.9,21.0,7.5
2014-05-26,2,41.786,-87.752,90.0,67.0,79.0,52.777777777777786,62.0,67.0,0.0,14.0,0.08,29.97,6.3,21.0,7.7
2014-05-27,1,41.995,-87.933,85.0,58.0,72.0,69.44444444444444,61.0,65.0,0.0,7.0,0.21,29.91,5.3,25.0,10.0
2014-05-27,2,41.786,-87.752,85.0,61.0,73.0,77.77777777777779,65.0,68.0,0.0,8.0,0.5,29.9,5.3,24.0,9.7
2014-05-28,1,41.995,-87.933,71.0,56.0,64.0,58.33333333333333,49.0,55.0,1.0,0.0,0.03,30.0,9.1,4.0,9.3
2014-05-28,2,41.786,-87.752,73.0,58.0,66.0,66.66666666666667,54.0,59.0,0.0,1.0,0.68,29.99,8.3,4.0,9.1
2014-05-29,1,41.995,-87.933,76.0,54.0,65.0,61.1111111111111,51.0,57.0,0.0,0.0,0.0,30.09,8.4,5.0,9.0
2014-05-29,2,41.786,-87.752,77.0,57.0,67.0,66.66666666666666,55.0,59.0,0.0,2.0,0.0,30.07,8.8,4.0,9.7
2014-05-30,1,41.995,-87.933,79.0,53.0,66.0,52.77777777777778,49.0,57.0,0.0,1.0,0.0,30.15,6.1,6.0,7.0
2014-05-30,2,41.786,-87.752,79.0,57.0,68.0,58.33333333333334,53.0,59.0,0.0,3.0,0.0,30.13,7.1,7.0,8.0
2014-05-31,1,41.995,-87.933,88.0,54.0,71.0,41.66666666666666,50.0,59.0,0.0,6.0,0.0,30.12,5.8,12.0,8.0
2014-05-31,2,41.786,-87.752,89.0,60.0,75.0,38.88888888888889,53.0,62.0,0.0,10.0,0.0,30.1,5.1,11.0,7.4
2014-06-01,1,41.995,-87.933,90.0,63.0,77.0,50.0,59.0,66.0,0.0,12.0,0.005,29.96,12.9,18.0,13.0
2014-06-01,2,41.786,-87.752,92.0,69.0,81.0,41.66666666666666,60.0,68.0,0.0,16.0,0.005,29.95,12.0,18.0,12.1
2014-06-02,1,41.995,-87.933,83.0,68.0,76.0,61.11111111111111,62.0,67.0,0.0,11.0,0.14,29.83,13.2,22.0,14.6
2014-06-02,2,41.786,-87.752,85.0,69.0,77.0,66.66666666666669,65.0,70.0,0.0,12.0,0.2,29.82,13.4,22.0,15.0
2014-06-03,1,41.995,-87.933,81.0,66.0,74.0,33.333333333333314,50.0,60.0,0.0,9.0,0.0,29.89,7.2,28.0,9.8
2014-06-03,2,41.786,-87.752,82.0,70.0,76.0,36.11111111111111,53.0,62.0,0.0,11.0,0.0,29.88,3.7,29.0,10.5
2014-06-04,1,41.995,-87.933,70.0,55.0,63.0,72.22222222222223,53.0,57.0,2.0,0.0,0.19,29.85,7.8,6.0,9.3
2014-06-04,2,41.786,-87.752,72.0,58.0,65.0,75.0,56.0,59.0,0.0,0.0,0.12,29.84,8.5,6.0,10.9
2014-06-05,1,41.995,-87.933,76.0,52.0,64.0,38.888888888888886,42.0,53.0,1.0,0.0,0.0,29.95,5.0,6.0,6.0
2014-06-05,2,41.786,-87.752,75.0,56.0,66.0,38.88888888888889,44.0,55.0,0.0,1.0,0.0,29.94,6.5,6.0,7.8
2014-06-06,1,41.995,-87.933,81.0,49.0,65.0,30.555555555555543,40.0,54.0,0.0,0.0,0.0,29.98,3.9,11.0,4.9
2014-06-06,2,41.786,-87.752,82.0,54.0,68.0,27.77777777777777,42.0,55.0,0.0,3.0,0.0,29.97,4.8,9.0,5.6
2014-06-07,1,41.995,-87.933,84.0,57.0,71.0,41.66666666666666,50.0,59.0,0.0,6.0,0.08,29.91,3.3,9.0,7.7
2014-06-07,2,41.786,-87.752,85.0,62.0,74.0,36.1111111111111,51.0,60.0,0.0,9.0,0.12,29.89,4.2,10.0,7.1
2014-06-08,1,41.995,-87.933,72.0,54.0,63.0,47.22222222222223,44.0,53.0,2.0,0.0,0.23,29.98,13.9,2.0,14.1
2014-06-08,2,41.786,-87.752,70.0,55.0,63.0,58.33333333333334,48.0,55.0,2.0,0.0,0.21,29.97,15.4,1.0,15.7
2014-06-09,1,41.995,-87.933,78.0,55.0,67.0,47.222222222222214,48.0,55.0,0.0,2.0,0.0,29.96,7.7,4.0,8.5
2014-06-09,2,41.786,-87.752,79.0,56.0,68.0,55.55555555555556,52.0,58.0,0.0,3.0,0.0,29.94,6.3,4.0,8.0
2014-06-10,1,41.995,-87.933,66.0,56.0,61.0,72.22222222222223,51.0,55.0,4.0,0.0,1.26,29.87,10.0,3.0,10.3
2014-06-10,2,41.786,-87.752,70.0,59.0,65.0,75.0,56.0,59.0,0.0,0.0,0.45,29.85,8.3,3.0,9.1
2014-06-11,1,41.995,-87.933,67.0,57.0,62.0,80.55555555555556,55.0,58.0,3.0,0.0,0.52,29.71,6.4,34.0,7.4
2014-06-11,2,41.786,-87.752,69.0,62.0,66.0,83.33333333333334,60.0,62.0,0.0,1.0,0.03,29.7,2.2,36.0,5.8
2014-06-12,1,41.995,-87.933,79.0,58.0,69.0,63.888888888888886,56.0,62.0,0.0,4.0,0.005,29.78,8.6,27.0,10.0
2014-06-12,2,41.786,-87.752,82.0,63.0,73.0,61.11111111111111,59.0,64.0,0.0,8.0,0.01,29.77,8.9,26.0,9.8
2014-06-13,1,41.995,-87.933,75.0,55.0,65.0,33.333333333333314,41.0,52.0,0.0,0.0,0.0,29.96,6.4,31.0,9.8
2014-06-13,2,41.786,-87.752,75.0,57.0,66.0,41.66666666666666,45.0,55.0,0.0,1.0,0.0,29.95,3.4,34.0,7.5
2014-06-14,1,41.995,-87.933,79.0,52.0,66.0,36.11111111111111,43.0,55.0,0.0,1.0,0.0,30.03,7.8,17.0,8.3
2014-06-14,2,41.786,-87.752,80.0,57.0,69.0,27.77777777777777,43.0,56.0,0.0,4.0,0.0,30.02,7.5,17.0,8.6
2014-06-15,1,41.995,-87.933,84.0,60.0,72.0,52.777777777777786,55.0,63.0,0.0,7.0,0.0,29.89,14.3,19.0,15.7
2014-06-15,2,41.786,-87.752,86.0,64.0,75.0,52.77777777777778,58.0,65.0,0.0,10.0,0.005,29.89,13.4,19.0,14.5
2014-06-16,1,41.995,-87.933,88.0,67.0,78.0,52.77777777777777,61.0,67.0,0.0,13.0,0.0,29.97,7.4,21.0,8.7
2014-06-16,2,41.786,-87.752,90.0,69.0,80.0,55.55555555555556,64.0,70.0,0.0,15.0,0.0,29.96,7.1,21.0,8.8
2014-06-17,1,41.995,-87.933,91.0,77.0,84.0,44.44444444444444,64.0,70.0,0.0,19.0,0.005,29.86,9.1,22.0,12.6
2014-06-17,2,41.786,-87.752,93.0,79.0,86.0,50.0,68.0,74.0,0.0,21.0,0.0,29.85,11.5,21.0,13.9
2014-06-18,1,41.995,-87.933,82.0,61.0,72.0,75.0,63.0,66.0,0.0,7.0,0.65,29.93,2.0,23.0,10.2
2014-06-18,2,41.786,-87.752,85.0,63.0,74.0,80.55555555555556,67.0,70.0,0.0,9.0,0.8,29.92,3.3,23.0,10.6
2014-06-19,1,41.995,-87.933,79.0,59.0,69.0,77.77777777777777,61.0,64.0,0.0,4.0,0.32,30.04,6.0,7.0,8.2
2014-06-19,2,41.786,-87.752,82.0,60.0,71.0,86.11111111111111,66.0,68.0,0.0,6.0,0.39,30.03,5.4,6.0,7.6
2014-06-20,1,41.995,-87.933,85.0,63.0,74.0,69.44444444444443,63.0,67.0,0.0,9.0,0.01,29.94,2.6,30.0,8.5
2014-06-20,2,41.786,-87.752,86.0,66.0,76.0,75.0,67.0,70.0,0.0,11.0,0.03,29.93,2.6,29.0,8.8
2014-06-21,1,41.995,-87.933,84.0,60.0,72.0,72.22222222222223,62.0,65.0,0.0,7.0,1.28,29.92,0.7,17.0,7.3
2014-06-21,2,41.786,-87.752,85.0,63.0,74.0,75.0,65.0,67.0,0.0,9.0,0.73,29.91,2.1,17.0,6.5
2014-06-22,1,41.995,-87.933,82.0,63.0,73.0,66.66666666666666,61.0,64.0,0.0,8.0,0.0,29.88,4.4,7.0,4.9
2014-06-22,2,41.786,-87.752,82.0,66.0,74.0,72.22222222222221,64.0,67.0,0.0,9.0,0.0,29.87,4.8,8.0,5.8
2014-06-23,1,41.995,-87.933,81.0,66.0,74.0,75.0,65.0,68.0,0.0,9.0,0.05,29.83,2.9,22.0,5.5
2014-06-23,2,41.786,-87.752,84.0,69.0,77.0,77.77777777777779,69.0,71.0,0.0,12.0,0.16,29.82,1.9,22.0,5.5
2014-06-24,1,41.995,-87.933,87.0,70.0,79.0,61.11111111111113,65.0,69.0,0.0,14.0,0.41,29.85,0.8,36.0,4.7
2014-06-24,2,41.786,-87.752,85.0,70.0,78.0,77.77777777777777,70.0,72.0,0.0,13.0,1.15,29.83,0.9,15.0,5.7
2014-06-25,1,41.995,-87.933,80.0,59.0,70.0,66.66666666666667,58.0,61.0,0.0,5.0,0.005,29.98,6.8,4.0,7.3
2014-06-25,2,41.786,-87.752,79.0,62.0,71.0,77.77777777777777,63.0,65.0,0.0,6.0,0.02,29.96,5.3,4.0,6.2
2014-06-26,1,41.995,-87.933,78.0,59.0,69.0,66.66666666666666,57.0,61.0,0.0,4.0,0.0,30.04,6.2,5.0,6.8
2014-06-26,2,41.786,-87.752,77.0,60.0,69.0,75.0,60.0,63.0,0.0,4.0,0.0,30.03,5.5,6.0,7.1
2014-06-27,1,41.995,-87.933,88.0,59.0,74.0,66.66666666666666,62.0,67.0,0.0,9.0,0.005,30.0,7.9,16.0,9.8
2014-06-27,2,41.786,-87.752,91.0,62.0,77.0,66.66666666666669,65.0,70.0,0.0,12.0,0.0,29.98,7.2,16.0,9.0
2014-06-28,1,41.995,-87.933,87.0,71.0,79.0,66.66666666666669,67.0,70.0,0.0,14.0,0.0,29.96,11.8,18.0,12.1
2014-06-28,2,41.786,-87.752,88.0,75.0,82.0,66.66666666666666,70.0,73.0,0.0,17.0,0.16,29.95,11.1,17.0,11.7
2014-06-29,1,41.995,-87.933,85.0,69.0,77.0,72.22222222222223,67.0,71.0,0.0,12.0,0.07,29.9,12.3,21.0,12.9
2014-06-29,2,41.786,-87.752,88.0,71.0,80.0,72.22222222222221,70.0,73.0,0.0,15.0,0.04,29.89,12.4,21.0,13.2
2014-06-30,1,41.995,-87.933,87.0,67.0,77.0,72.22222222222223,67.0,70.0,0.0,12.0,2.6,29.77,6.3,20.0,12.6
2014-06-30,2,41.786,-87.752,88.0,68.0,78.0,80.55555555555556,71.0,73.0,0.0,13.0,2.06,29.75,9.0,19.0,12.7
2014-07-01,1,41.995,-87.933,80.0,67.0,74.0,61.11111111111111,60.0,65.0,0.0,9.0,0.005,29.72,12.3,24.0,12.4
2014-07-01,2,41.786,-87.752,84.0,68.0,76.0,66.66666666666666,64.0,68.0,0.0,11.0,0.04,29.71,14.9,24.0,14.6
2014-07-02,1,41.995,-87.933,70.0,56.0,63.0,72.22222222222223,53.0,57.0,2.0,0.0,0.12,29.92,5.3,30.0,9.6
2014-07-02,2,41.786,-87.752,74.0,58.0,66.0,72.22222222222223,56.0,60.0,0.0,1.0,0.12,29.9,6.3,30.0,9.7
2014-07-03,1,41.995,-87.933,76.0,56.0,66.0,50.0,48.0,56.0,0.0,1.0,0.07,30.11,2.2,30.0,6.8
2014-07-03,2,41.786,-87.752,75.0,57.0,66.0,58.33333333333333,51.0,58.0,0.0,1.0,0.05,30.1,1.8,1.0,7.0
2014-07-04,1,41.995,-87.933,79.0,58.0,69.0,41.66666666666666,48.0,57.0,0.0,4.0,0.0,30.26,2.9,6.0,7.2
2014-07-04,2,41.786,-87.752,79.0,60.0,70.0,44.44444444444444,50.0,59.0,0.0,5.0,0.0,30.25,2.8,6.0,7.1
2014-07-05,1,41.995,-87.933,77.0,60.0,69.0,58.33333333333333,54.0,60.0,0.0,4.0,0.005,30.16,8.0,21.0,8.3
2014-07-05,2,41.786,-87.752,79.0,63.0,71.0,55.55555555555556,55.0,62.0,0.0,6.0,0.01,30.15,9.2,21.0,9.6
2014-07-06,1,41.995,-87.933,87.0,63.0,75.0,66.66666666666666,63.0,68.0,0.0,10.0,0.0,29.85,11.8,22.0,12.3
2014-07-06,2,41.786,-87.752,89.0,66.0,78.0,66.66666666666666,66.0,70.0,0.0,13.0,0.0,29.84,12.5,22.0,12.9
2014-07-07,1,41.995,-87.933,88.0,71.0,80.0,52.77777777777777,63.0,69.0,0.0,15.0,0.63,29.72,6.9,27.0,8.6
2014-07-07,2,41.786,-87.752,89.0,72.0,81.0,58.33333333333332,66.0,71.0,0.0,16.0,0.48,29.7,9.1,27.0,10.3
2014-07-08,1,41.995,-87.933,81.0,66.0,74.0,58.33333333333332,59.0,65.0,0.0,9.0,0.54,29.7,10.9,28.0,12.0
2014-07-08,2,41.786,-87.752,84.0,70.0,77.0,58.33333333333334,62.0,68.0,0.0,12.0,0.48,29.69,11.5,27.0,13.0
2014-07-09,1,41.995,-87.933,80.0,62.0,71.0,52.77777777777778,54.0,61.0,0.0,6.0,0.0,29.93,6.8,32.0,8.4
2014-07-09,2,41.786,-87.752,81.0,64.0,73.0,58.33333333333333,58.0,64.0,0.0,8.0,0.0,29.91,3.0,1.0,6.1
2014-07-10,1,41.995,-87.933,79.0,60.0,70.0,52.777777777777786,53.0,60.0,0.0,5.0,0.0,30.13,4.1,10.0,4.4
2014-07-10,2,41.786,-87.752,78.0,63.0,71.0,58.33333333333333,56.0,62.0,0.0,6.0,0.0,30.11,4.5,9.0,5.4
2014-07-11,1,41.995,-87.933,81.0,60.0,71.0,52.77777777777778,54.0,61.0,0.0,6.0,0.01,30.14,5.1,18.0,5.4
2014-07-11,2,41.786,-87.752,83.0,63.0,73.0,47.22222222222222,54.0,63.0,0.0,8.0,0.005,30.13,5.5,17.0,6.5
2014-07-12,1,41.995,-87.933,80.0,70.0,75.0,75.0,66.0,69.0,0.0,10.0,0.47,29.97,9.1,20.0,10.5
2014-07-12,2,41.786,-87.752,81.0,70.0,76.0,80.55555555555556,69.0,72.0,0.0,11.0,3.31,29.96,8.6,21.0,10.6
2014-07-13,1,41.995,-87.933,85.0,68.0,77.0,55.55555555555556,61.0,67.0,0.0,12.0,0.01,29.9,8.9,28.0,9.7
2014-07-13,2,41.786,-87.752,86.0,71.0,79.0,61.11111111111113,65.0,69.0,0.0,14.0,0.04,29.88,9.1,27.0,10.0
2014-07-14,1,41.995,-87.933,80.0,61.0,71.0,52.77777777777778,54.0,61.0,0.0,6.0,0.2,29.83,7.3,31.0,8.1
2014-07-14,2,41.786,-87.752,81.0,64.0,73.0,55.55555555555556,57.0,63.0,0.0,8.0,0.37,29.81,5.9,30.0,7.4
2014-07-15,1,41.995,-87.933,70.0,55.0,63.0,63.88888888888889,50.0,56.0,2.0,0.0,0.05,29.91,10.0,30.0,10.5
2014-07-15,2,41.786,-87.752,71.0,57.0,64.0,69.44444444444444,53.0,58.0,1.0,0.0,0.05,29.91,10.0,29.0,10.4
2014-07-16,1,41.995,-87.933,72.0,55.0,64.0,52.77777777777778,47.0,55.0,1.0,0.0,0.0,30.0,3.3,2.0,7.4
2014-07-16,2,41.786,-87.752,73.0,56.0,65.0,58.33333333333332,50.0,57.0,0.0,0.0,0.0,30.0,3.2,2.0,7.1
2014-07-17,1,41.995,-87.933,78.0,54.0,66.0,55.55555555555556,50.0,57.0,0.0,1.0,0.0,30.08,3.0,12.0,5.5
2014-07-17,2,41.786,-87.752,78.0,58.0,68.0,58.33333333333334,53.0,60.0,0.0,3.0,0.0,30.07,2.5,15.0,5.1
2014-07-18,1,41.995,-87.933,79.0,59.0,69.0,55.55555555555556,53.0,60.0,0.0,4.0,0.0,30.12,5.7,14.0,6.9
2014-07-18,2,41.786,-87.752,81.0,64.0,73.0,50.0,55.0,62.0,0.0,8.0,0.0,30.1,4.9,16.0,6.2
2014-07-19,1,41.995,-87.933,80.0,57.0,69.0,52.77777777777777,52.0,60.0,0.0,4.0,0.0,30.05,4.2,11.0,4.6
2014-07-19,2,41.786,-87.752,80.0,62.0,71.0,58.33333333333333,56.0,63.0,0.0,6.0,0.0,30.04,3.2,9.0,4.3
2014-07-20,1,41.995,-87.933,82.0,60.0,71.0,58.33333333333333,56.0,63.0,0.0,6.0,0.0,30.03,4.0,22.0,4.5
2014-07-20,2,41.786,-87.752,84.0,66.0,75.0,55.55555555555556,59.0,65.0,0.0,10.0,0.0,30.01,3.8,23.0,4.4
2014-07-21,1,41.995,-87.933,86.0,63.0,75.0,61.11111111111111,61.0,66.0,0.0,10.0,0.0,30.05,6.9,20.0,7.2
2014-07-21,2,41.786,-87.752,87.0,68.0,78.0,58.33333333333332,63.0,69.0,0.0,13.0,0.0,30.04,7.6,19.0,8.0
2014-07-22,1,41.995,-87.933,90.0,69.0,80.0,63.88888888888889,67.0,71.0,0.0,15.0,0.01,29.97,8.3,22.0,11.9
2014-07-22,2,41.786,-87.752,91.0,72.0,82.0,66.66666666666666,70.0,74.0,0.0,17.0,0.19,29.96,9.6,21.0,12.9
2014-07-23,1,41.995,-87.933,75.0,59.0,67.0,55.55555555555554,51.0,58.0,0.0,2.0,0.0,30.12,15.7,2.0,16.1
2014-07-23,2,41.786,-87.752,76.0,64.0,70.0,61.111111111111114,56.0,61.0,0.0,5.0,0.0,29.97,16.4,2.0,16.7
2014-07-24,1,41.995,-87.933,75.0,57.0,66.0,47.22222222222222,47.0,56.0,0.0,1.0,0.0,30.11,6.2,5.0,8.8
2014-07-24,2,41.786,-87.752,75.0,60.0,68.0,55.55555555555556,52.0,59.0,0.0,3.0,0.0,30.1,5.0,4.0,8.2
2014-07-25,1,41.995,-87.933,75.0,55.0,65.0,69.44444444444443,54.0,60.0,0.0,0.0,0.005,29.98,8.4,21.0,9.1
2014-07-25,2,41.786,-87.752,77.0,60.0,69.0,66.66666666666666,57.0,62.0,0.0,4.0,0.005,29.97,8.7,21.0,9.2
2014-07-26,1,41.995,-87.933,84.0,68.0,76.0,63.88888888888887,63.0,67.0,0.0,11.0,0.0,29.83,3.9,24.0,5.5
2014-07-26,2,41.786,-87.752,85.0,70.0,78.0,69.44444444444444,67.0,70.0,0.0,13.0,0.0,29.81,7.0,23.0,8.1
2014-07-27,1,41.995,-87.933,87.0,65.0,76.0,52.77777777777777,59.0,66.0,0.0,11.0,0.02,29.77,12.2,30.0,15.0
2014-07-27,2,41.786,-87.752,89.0,66.0,78.0,55.55555555555556,62.0,68.0,0.0,13.0,0.04,29.75,11.4,30.0,14.2
2014-07-28,1,41.995,-87.933,73.0,59.0,66.0,50.0,48.0,56.0,0.0,1.0,0.0,30.03,9.2,36.0,11.1
2014-07-28,2,41.786,-87.752,73.0,62.0,68.0,50.0,50.0,58.0,0.0,3.0,0.0,30.01,10.0,36.0,12.2
2014-07-29,1,41.995,-87.933,81.0,58.0,70.0,52.777777777777786,53.0,60.0,0.0,5.0,0.01,30.0,8.4,30.0,9.6
2014-07-29,2,41.786,-87.752,81.0,60.0,71.0,55.55555555555556,55.0,62.0,0.0,6.0,0.0,29.99,4.8,29.0,8.0
2014-07-30,1,41.995,-87.933,79.0,59.0,69.0,58.33333333333333,54.0,60.0,0.0,4.0,0.0,30.01,2.2,33.0,7.0
2014-07-30,2,41.786,-87.752,80.0,61.0,71.0,63.888888888888886,58.0,62.0,0.0,6.0,0.0,30.0,1.1,6.0,5.4
2014-07-31,1,41.995,-87.933,84.0,59.0,72.0,52.777777777777786,55.0,62.0,0.0,7.0,0.0,30.01,8.0,26.0,8.4
2014-07-31,2,41.786,-87.752,85.0,63.0,74.0,58.33333333333332,59.0,65.0,0.0,9.0,0.0,30.0,7.6,25.0,8.5
2014-08-01,1,41.995,-87.933,85.0,62.0,74.0,49.99999999999999,56.0,63.0,0.0,9.0,0.15,30.06,2.4,22.0,6.9
2014-08-01,2,41.786,-87.752,83.0,67.0,75.0,58.33333333333334,60.0,65.0,0.0,10.0,0.21,30.05,5.5,23.0,7.3
2014-08-02,1,41.995,-87.933,86.0,59.0,73.0,44.44444444444444,53.0,61.0,0.0,8.0,0.0,30.11,1.6,4.0,4.2
2014-08-02,2,41.786,-87.752,84.0,63.0,74.0,49.99999999999999,56.0,63.0,0.0,9.0,0.0,30.1,2.6,5.0,4.6
2014-08-03,1,41.995,-87.933,87.0,62.0,75.0,52.77777777777778,58.0,65.0,0.0,10.0,0.0,30.09,4.5,26.0,6.9
2014-08-03,2,41.786,-87.752,87.0,66.0,77.0,58.33333333333334,62.0,67.0,0.0,12.0,0.0,30.08,2.6,20.0,6.5
2014-08-04,1,41.995,-87.933,87.0,67.0,77.0,52.777777777777786,60.0,65.0,0.0,12.0,2.76,30.06,0.4,33.0,7.5
2014-08-04,2,41.786,-87.752,88.0,68.0,78.0,61.11111111111111,64.0,69.0,0.0,13.0,1.82,30.04,3.3,30.0,8.9
2014-08-05,1,41.995,-87.933,80.0,64.0,72.0,72.22222222222223,62.0,65.0,0.0,7.0,0.005,30.03,4.8,3.0,6.3
2014-08-05,2,41.786,-87.752,80.0,68.0,74.0,77.77777777777777,66.0,69.0,0.0,9.0,0.07,30.01,2.3,4.0,5.2
2014-08-06,1,41.995,-87.933,80.0,62.0,71.0,52.77777777777778,54.0,61.0,0.0,6.0,0.0,30.05,5.1,3.0,6.3
2014-08-06,2,41.786,-87.752,81.0,65.0,73.0,55.55555555555556,57.0,64.0,0.0,8.0,0.0,30.03,4.8,3.0,6.3
2014-08-07,1,41.995,-87.933,81.0,61.0,71.0,58.33333333333333,56.0,63.0,0.0,6.0,0.0,30.06,8.3,8.0,9.0
2014-08-07,2,41.786,-87.752,81.0,69.0,75.0,61.11111111111111,61.0,66.0,0.0,10.0,0.0,30.04,8.7,9.0,9.3
2014-08-08,1,41.995,-87.933,82.0,66.0,74.0,52.77777777777777,57.0,64.0,0.0,9.0,0.0,30.05,10.1,7.0,10.7
2014-08-08,2,41.786,-87.752,82.0,70.0,76.0,55.55555555555556,60.0,66.0,0.0,11.0,0.0,30.03,10.7,7.0,11.1
2014-08-09,1,41.995,-87.933,80.0,66.0,73.0,55.55555555555556,57.0,63.0,0.0,8.0,0.0,30.07,8.6,6.0,9.1
2014-08-09,2,41.786,-87.752,80.0,68.0,74.0,58.33333333333332,59.0,65.0,0.0,9.0,0.0,30.04,9.7,6.0,10.5
2014-08-10,1,41.995,-87.933,81.0,69.0,75.0,55.55555555555556,59.0,65.0,0.0,10.0,0.0,30.0,7.7,4.0,8.6
2014-08-10,2,41.786,-87.752,82.0,71.0,77.0,58.33333333333334,62.0,67.0,0.0,12.0,0.0,29.98,7.2,4.0,8.4
2014-08-11,1,41.995,-87.933,82.0,67.0,75.0,66.66666666666666,63.0,67.0,0.0,10.0,0.85,29.84,4.4,32.0,6.8
2014-08-11,2,41.786,-87.752,84.0,68.0,76.0,75.0,67.0,69.0,0.0,11.0,1.16,29.83,4.0,31.0,8.1
2014-08-12,1,41.995,-87.933,70.0,61.0,66.0,69.44444444444444,55.0,59.0,0.0,1.0,0.07,29.87,11.2,32.0,12.0
2014-08-12,2,41.786,-87.752,70.0,63.0,67.0,77.77777777777777,59.0,62.0,0.0,2.0,0.16,29.86,9.7,31.0,11.2
2014-08-13,1,41.995,-87.933,82.0,57.0,70.0,58.33333333333334,55.0,61.0,0.0,5.0,0.0,29.99,4.6,31.0,9.3
2014-08-13,2,41.786,-87.752,83.0,59.0,71.0,66.66666666666666,59.0,63.0,0.0,6.0,0.0,29.98,3.4,31.0,8.0
2014-08-14,1,41.995,-87.933,72.0,57.0,65.0,52.77777777777777,48.0,56.0,0.0,0.0,0.0,30.07,7.0,5.0,7.7
2014-08-14,2,41.786,-87.752,73.0,61.0,67.0,52.77777777777777,50.0,58.0,0.0,2.0,0.0,30.05,7.6,5.0,8.9
2014-08-15,1,41.995,-87.933,78.0,52.0,65.0,58.33333333333332,50.0,58.0,0.0,0.0,0.0,30.02,5.2,24.0,6.0
2014-08-15,2,41.786,-87.752,79.0,55.0,67.0,55.55555555555554,51.0,59.0,0.0,2.0,0.0,30.01,5.5,23.0,6.2
2014-08-16,1,41.995,-87.933,82.0,62.0,72.0,69.44444444444444,61.0,65.0,0.0,7.0,0.0,29.91,7.9,24.0,8.3
2014-08-16,2,41.786,-87.752,81.0,64.0,73.0,75.0,64.0,67.0,0.0,8.0,0.0,29.9,7.9,22.0,8.3
2014-08-17,1,41.995,-87.933,71.0,64.0,68.0,80.55555555555556,61.0,63.0,0.0,3.0,0.005,29.96,7.9,3.0,8.5
2014-08-17,2,41.786,-87.752,72.0,66.0,69.0,86.11111111111111,64.0,66.0,0.0,4.0,0.0,29.94,7.8,2.0,8.6
2014-08-18,1,41.995,-87.933,83.0,65.0,74.0,66.66666666666666,62.0,66.0,0.0,9.0,0.0,29.85,2.8,22.0,4.9
2014-08-18,2,41.786,-87.752,85.0,67.0,76.0,72.22222222222221,66.0,69.0,0.0,11.0,0.0,29.84,2.7,23.0,5.7
2014-08-19,1,41.995,-87.933,86.0,69.0,78.0,63.88888888888889,65.0,69.0,0.0,13.0,0.09,29.72,9.2,24.0,10.7
2014-08-19,2,41.786,-87.752,86.0,73.0,80.0,66.66666666666666,68.0,71.0,0.0,15.0,0.13,29.71,10.6,23.0,11.5
2014-08-20,1,41.995,-87.933,86.0,66.0,76.0,63.88888888888887,63.0,68.0,0.0,11.0,0.0,29.86,7.4,25.0,7.9
2014-08-20,2,41.786,-87.752,87.0,68.0,78.0,69.44444444444444,67.0,71.0,0.0,13.0,0.0,29.84,7.9,24.0,8.1
2014-08-21,1,41.995,-87.933,79.0,70.0,75.0,80.55555555555556,68.0,70.0,0.0,10.0,0.98,29.92,2.8,18.0,5.0
2014-08-21,2,41.786,-87.752,83.0,71.0,77.0,86.11111111111111,72.0,73.0,0.0,12.0,1.29,29.9,4.0,18.0,6.3
2014-08-22,1,41.995,-87.933,86.0,72.0,79.0,75.0,70.0,73.0,0.0,14.0,1.58,29.92,3.4,23.0,5.1
2014-08-22,2,41.786,-87.752,87.0,74.0,81.0,77.77777777777777,73.0,75.0,0.0,16.0,3.17,29.91,5.7,23.0,7.3
2014-08-23,1,41.995,-87.933,86.0,68.0,77.0,77.77777777777779,69.0,71.0,0.0,12.0,0.34,29.96,2.6,7.0,5.0
2014-08-23,2,41.786,-87.752,87.0,71.0,79.0,80.55555555555556,72.0,74.0,0.0,14.0,0.5,29.94,1.6,8.0,3.9
2014-08-24,1,41.995,-87.933,88.0,70.0,79.0,72.22222222222223,69.0,72.0,0.0,14.0,0.0,29.97,6.6,12.0,7.4
2014-08-24,2,41.786,-87.752,89.0,73.0,81.0,77.77777777777777,73.0,75.0,0.0,16.0,0.0,29.96,6.3,12.0,7.3
2014-08-25,1,41.995,-87.933,88.0,71.0,80.0,66.66666666666666,68.0,71.0,0.0,15.0,0.01,29.99,3.0,18.0,6.7
2014-08-25,2,41.786,-87.752,92.0,73.0,83.0,69.44444444444443,72.0,74.0,0.0,18.0,0.78,29.97,4.0,18.0,7.1
2014-08-26,1,41.995,-87.933,85.0,71.0,78.0,63.88888888888889,65.0,69.0,0.0,13.0,0.12,30.06,1.8,36.0,6.1
2014-08-26,2,41.786,-87.752,86.0,49.0,68.0,100.0,68.0,71.0,0.0,3.0,0.005,30.04,1.3,15.0,5.8
2014-08-27,1,41.995,-87.933,82.0,67.0,75.0,58.33333333333334,60.0,65.0,0.0,10.0,0.0,30.11,5.9,5.0,6.9
